benchmark	section	cohort_model_path	cell	key	task	condition	run	primitive	budget_tokens	depth	rerun_reason	rerun_priority	summary_marker_errors	exit_status	resolved	started_at_CDT	source_run_dir	source_trial_dir	harbor_job
terminalbench	main	qwen35b	di__b3k__otrc-su-partial	hf-model-inference__otrc-su-partial__r3	hf-model-inference	otrc-su-partial	3	online_trc_summarize_partial	3000	0.5	summary_failure_accounting	priority	0		False	2026-09-02T21:10:02.125957-05:00	ICLR_results/terminalbench/main/qwen35b/di__b3k__otrc-su-partial/hf-model-inference/otrc-su-partial/run_3	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-otrc-su-partial-r3-1788400391616/hf-model-inference__iSJLiBJ	qwen35b-otrc-su-partial-r3-1788400391616
terminalbench	main	qwen35b	di__b3k__otrc-su-partial	incompatible-python-fasttext__otrc-su-partial__r3	incompatible-python-fasttext	otrc-su-partial	3	online_trc_summarize_partial	3000	0.5	summary_failure_accounting	priority	0		True	2026-09-02T20:53:13.161027-05:00	ICLR_results/terminalbench/main/qwen35b/di__b3k__otrc-su-partial/incompatible-python-fasttext/otrc-su-partial/run_3	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-otrc-su-partial-r3-1788400391616/incompatible-python-fasttext__FUqCk9C	qwen35b-otrc-su-partial-r3-1788400391616
terminalbench	main	qwen35b	di__b3k__otrc-su-partial	intrusion-detection__otrc-su-partial__r3	intrusion-detection	otrc-su-partial	3	online_trc_summarize_partial	3000	0.5	summary_failure_accounting	priority	0		False	2026-09-02T21:37:37.081609-05:00	ICLR_results/terminalbench/main/qwen35b/di__b3k__otrc-su-partial/intrusion-detection/otrc-su-partial/run_3	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-otrc-su-partial-r3-1788400391616/intrusion-detection__grVJkQt	qwen35b-otrc-su-partial-r3-1788400391616
terminalbench	main	qwen35b	di__b3k__otrc-su-partial	modernize-fortran-build__otrc-su-partial__r3	modernize-fortran-build	otrc-su-partial	3	online_trc_summarize_partial	3000	0.5	summary_failure_accounting	priority	0	Submitted	False	2026-09-02T21:24:50.997260-05:00	ICLR_results/terminalbench/main/qwen35b/di__b3k__otrc-su-partial/modernize-fortran-build/otrc-su-partial/run_3	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-otrc-su-partial-r3-1788400391616/modernize-fortran-build__e9WJyyf	qwen35b-otrc-su-partial-r3-1788400391616
terminalbench	main	qwen35b	di__b3k__otrc-su-partial	password-recovery__otrc-su-partial__r3	password-recovery	otrc-su-partial	3	online_trc_summarize_partial	3000	0.5	summary_related_response	probable	0		False	2026-09-02T21:45:16.726256-05:00	ICLR_results/terminalbench/main/qwen35b/di__b3k__otrc-su-partial/password-recovery/otrc-su-partial/run_3	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-otrc-su-partial-r3-1788400391616/password-recovery__cmwUQ8x	qwen35b-otrc-su-partial-r3-1788400391616
terminalbench	main	qwen35b	di__b3k__otrc-su-partial	processing-pipeline__otrc-su-partial__r3	processing-pipeline	otrc-su-partial	3	online_trc_summarize_partial	3000	0.5	summary_related_response	probable	0		True	2026-09-02T21:22:45.137725-05:00	ICLR_results/terminalbench/main/qwen35b/di__b3k__otrc-su-partial/processing-pipeline/otrc-su-partial/run_3	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-otrc-su-partial-r3-1788400391616/processing-pipeline__aoQeLaV	qwen35b-otrc-su-partial-r3-1788400391616
terminalbench	main	qwen35b	di__b3k__otrc-su-partial	pytorch-model-cli.hard__otrc-su-partial__r3	pytorch-model-cli.hard	otrc-su-partial	3	online_trc_summarize_partial	3000	0.5	summary_failure_accounting	priority	0		False	2026-09-02T20:59:41.813793-05:00	ICLR_results/terminalbench/main/qwen35b/di__b3k__otrc-su-partial/pytorch-model-cli.hard/otrc-su-partial/run_3	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-otrc-su-partial-r3-1788400391616/pytorch-model-cli.hard__vr2zKnn	qwen35b-otrc-su-partial-r3-1788400391616
terminalbench	main	qwen35b	di__b3k__otrc-su-partial	qemu-alpine-ssh__otrc-su-partial__r3	qemu-alpine-ssh	otrc-su-partial	3	online_trc_summarize_partial	3000	0.5	summary_failure_accounting	priority	0		False	2026-09-02T21:08:03.049533-05:00	ICLR_results/terminalbench/main/qwen35b/di__b3k__otrc-su-partial/qemu-alpine-ssh/otrc-su-partial/run_3	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-otrc-su-partial-r3-1788400391616/qemu-alpine-ssh__5auUP4q	qwen35b-otrc-su-partial-r3-1788400391616
terminalbench	main	qwen35b	di__b3k__otrc-su-partial	qemu-startup__otrc-su-partial__r3	qemu-startup	otrc-su-partial	3	online_trc_summarize_partial	3000	0.5	summary_failure_accounting	priority	0		False	2026-09-02T21:51:41.126236-05:00	ICLR_results/terminalbench/main/qwen35b/di__b3k__otrc-su-partial/qemu-startup/otrc-su-partial/run_3	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-otrc-su-partial-r3-1788400391616/qemu-startup__yaccK6D	qwen35b-otrc-su-partial-r3-1788400391616
terminalbench	main	qwen35b	di__b3k__otrc-su-partial	raman-fitting.easy__otrc-su-partial__r3	raman-fitting.easy	otrc-su-partial	3	online_trc_summarize_partial	3000	0.5	summary_failure_accounting	priority	0		False	2026-09-02T20:53:13.157167-05:00	ICLR_results/terminalbench/main/qwen35b/di__b3k__otrc-su-partial/raman-fitting.easy/otrc-su-partial/run_3	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-otrc-su-partial-r3-1788400391616/raman-fitting.easy__ntGyBDm	qwen35b-otrc-su-partial-r3-1788400391616
terminalbench	main	qwen35b	di__b3k__otrc-su-partial	sanitize-git-repo__otrc-su-partial__r3	sanitize-git-repo	otrc-su-partial	3	online_trc_summarize_partial	3000	0.5	summary_failure_accounting	priority	0		False	2026-09-02T21:16:23.463273-05:00	ICLR_results/terminalbench/main/qwen35b/di__b3k__otrc-su-partial/sanitize-git-repo/otrc-su-partial/run_3	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-otrc-su-partial-r3-1788400391616/sanitize-git-repo__UujMs7d	qwen35b-otrc-su-partial-r3-1788400391616
terminalbench	main	qwen35b	di__b3k__otrc-su-partial	sanitize-git-repo.hard__otrc-su-partial__r3	sanitize-git-repo.hard	otrc-su-partial	3	online_trc_summarize_partial	3000	0.5	summary_related_response	probable	0		False	2026-09-02T21:59:26.264491-05:00	ICLR_results/terminalbench/main/qwen35b/di__b3k__otrc-su-partial/sanitize-git-repo.hard/otrc-su-partial/run_3	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-otrc-su-partial-r3-1788400391616/sanitize-git-repo.hard__H7aTUFk	qwen35b-otrc-su-partial-r3-1788400391616
terminalbench	main	qwen35b	di__b3k__otrc-su-partial	solana-data__otrc-su-partial__r3	solana-data	otrc-su-partial	3	online_trc_summarize_partial	3000	0.5	summary_failure_accounting	priority	0		False	2026-09-02T21:01:03.917232-05:00	ICLR_results/terminalbench/main/qwen35b/di__b3k__otrc-su-partial/solana-data/otrc-su-partial/run_3	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-otrc-su-partial-r3-1788400391616/solana-data__MRc2MNz	qwen35b-otrc-su-partial-r3-1788400391616
terminalbench	main	qwen35b	di__b3k__otrc-su-partial	sqlite-with-gcov__otrc-su-partial__r3	sqlite-with-gcov	otrc-su-partial	3	online_trc_summarize_partial	3000	0.5	summary_related_response	probable	0		False	2026-09-02T21:03:37.018084-05:00	ICLR_results/terminalbench/main/qwen35b/di__b3k__otrc-su-partial/sqlite-with-gcov/otrc-su-partial/run_3	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-otrc-su-partial-r3-1788400391616/sqlite-with-gcov__GSQBeBx	qwen35b-otrc-su-partial-r3-1788400391616
terminalbench	main	qwen35b	di__b3k__otrc-su-partial	super-benchmark-upet__otrc-su-partial__r3	super-benchmark-upet	otrc-su-partial	3	online_trc_summarize_partial	3000	0.5	summary_related_response	probable	0		False	2026-09-02T21:35:33.137947-05:00	ICLR_results/terminalbench/main/qwen35b/di__b3k__otrc-su-partial/super-benchmark-upet/otrc-su-partial/run_3	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-otrc-su-partial-r3-1788400391616/super-benchmark-upet__XKUDpVK	qwen35b-otrc-su-partial-r3-1788400391616
terminalbench	main	qwen35b	di__b3k__otrc-su-partial	swe-bench-astropy-2__otrc-su-partial__r3	swe-bench-astropy-2	otrc-su-partial	3	online_trc_summarize_partial	3000	0.5	summary_failure_accounting	priority	0		False	2026-09-02T21:50:32.626962-05:00	ICLR_results/terminalbench/main/qwen35b/di__b3k__otrc-su-partial/swe-bench-astropy-2/otrc-su-partial/run_3	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-otrc-su-partial-r3-1788400391616/swe-bench-astropy-2__wdHnTPP	qwen35b-otrc-su-partial-r3-1788400391616
terminalbench	main	qwen35b	di__b3k__otrc-su-partial	swe-bench-fsspec__otrc-su-partial__r3	swe-bench-fsspec	otrc-su-partial	3	online_trc_summarize_partial	3000	0.5	summary_failure_accounting	priority	0		False	2026-09-02T21:18:59.622684-05:00	ICLR_results/terminalbench/main/qwen35b/di__b3k__otrc-su-partial/swe-bench-fsspec/otrc-su-partial/run_3	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-otrc-su-partial-r3-1788400391616/swe-bench-fsspec__eEQCigK	qwen35b-otrc-su-partial-r3-1788400391616
terminalbench	main	qwen35b	di__b3k__otrc-su-partial	tmux-advanced-workflow__otrc-su-partial__r3	tmux-advanced-workflow	otrc-su-partial	3	online_trc_summarize_partial	3000	0.5	summary_related_response	probable	0		False	2026-09-02T20:53:13.105089-05:00	ICLR_results/terminalbench/main/qwen35b/di__b3k__otrc-su-partial/tmux-advanced-workflow/otrc-su-partial/run_3	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-otrc-su-partial-r3-1788400391616/tmux-advanced-workflow__c9r6DD9	qwen35b-otrc-su-partial-r3-1788400391616
terminalbench	main	qwen35b	di__b3k__otrc-su-partial	write-compressor__otrc-su-partial__r3	write-compressor	otrc-su-partial	3	online_trc_summarize_partial	3000	0.5	summary_failure_accounting	priority	0		False	2026-09-02T21:44:10.165705-05:00	ICLR_results/terminalbench/main/qwen35b/di__b3k__otrc-su-partial/write-compressor/otrc-su-partial/run_3	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-otrc-su-partial-r3-1788400391616/write-compressor__hYxAnH7	qwen35b-otrc-su-partial-r3-1788400391616
terminalbench	main	qwen35b	di__b3k__trc-ss	eval-mteb__trc-ss__r1	eval-mteb	trc-ss	1	trc_structured_summarize	3000	0.5	tb_erasure_possible	probable	0	ValueError	False	2026-09-02T09:22:07.252132-05:00	ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-ss/eval-mteb/trc-ss/run_1	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-trc-ss-r1-1788358389383/eval-mteb__4vYcmHz	qwen35b-trc-ss-r1-1788358389383
terminalbench	main	qwen35b	di__b3k__trc-ss	solana-data__trc-ss__r1	solana-data	trc-ss	1	trc_structured_summarize	3000	0.5	tb_erasure_possible	probable	0	Submitted	False	2026-09-02T09:16:40.301057-05:00	ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-ss/solana-data/trc-ss/run_1	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-trc-ss-r1-1788358389383/solana-data__ddZhCWs	qwen35b-trc-ss-r1-1788358389383
terminalbench	main	qwen35b	di__b3k__trc-ss	sqlite-with-gcov__trc-ss__r1	sqlite-with-gcov	trc-ss	1	trc_structured_summarize	3000	0.5	tb_erasure_possible	probable	0	Submitted	True	2026-09-02T09:19:21.902621-05:00	ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-ss/sqlite-with-gcov/trc-ss/run_1	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-trc-ss-r1-1788358389383/sqlite-with-gcov__HTukVxj	qwen35b-trc-ss-r1-1788358389383
terminalbench	main	qwen35b	di__b3k__trc-ss	tmux-advanced-workflow__trc-ss__r1	tmux-advanced-workflow	trc-ss	1	trc_structured_summarize	3000	0.5	tb_erasure_possible	probable	0	Submitted	False	2026-09-02T09:13:10.792505-05:00	ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-ss/tmux-advanced-workflow/trc-ss/run_1	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-trc-ss-r1-1788358389383/tmux-advanced-workflow__rCo2dAL	qwen35b-trc-ss-r1-1788358389383
terminalbench	main	qwen35b	di__b3k__trc-ss	cartpole-rl-training__trc-ss__r2	cartpole-rl-training	trc-ss	2	trc_structured_summarize	3000	0.5	tb_erasure_possible	probable	0	Submitted	True	2026-09-02T12:01:30.646230-05:00	ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-ss/cartpole-rl-training/trc-ss/run_2	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-trc-ss-r2-1788364204562/cartpole-rl-training__PwtRFDZ	qwen35b-trc-ss-r2-1788364204562
terminalbench	main	qwen35b	di__b3k__trc-ss	prove-plus-comm__trc-ss__r2	prove-plus-comm	trc-ss	2	trc_structured_summarize	3000	0.5	tb_erasure_possible	probable	0	Submitted	True	2026-09-02T10:50:06.045406-05:00	ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-ss/prove-plus-comm/trc-ss/run_2	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-trc-ss-r2-1788364204562/prove-plus-comm__U7dhVid	qwen35b-trc-ss-r2-1788364204562
terminalbench	main	qwen35b	di__b3k__trc-ss	pytorch-model-cli.hard__trc-ss__r2	pytorch-model-cli.hard	trc-ss	2	trc_structured_summarize	3000	0.5	tb_erasure_possible	probable	0	Submitted	True	2026-09-02T10:56:30.830318-05:00	ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-ss/pytorch-model-cli.hard/trc-ss/run_2	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-trc-ss-r2-1788364204562/pytorch-model-cli.hard__ggL93Ef	qwen35b-trc-ss-r2-1788364204562
terminalbench	main	qwen35b	di__b3k__trc-ss	tmux-advanced-workflow__trc-ss__r2	tmux-advanced-workflow	trc-ss	2	trc_structured_summarize	3000	0.5	tb_erasure_possible	probable	0	Submitted	True	2026-09-02T10:50:05.994949-05:00	ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-ss/tmux-advanced-workflow/trc-ss/run_2	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-trc-ss-r2-1788364204562/tmux-advanced-workflow__WFY6RiH	qwen35b-trc-ss-r2-1788364204562
terminalbench	main	qwen35b	di__b3k__trc-ss	crack-7z-hash.hard__trc-ss__r3	crack-7z-hash.hard	trc-ss	3	trc_structured_summarize	3000	0.5	tb_erasure_possible	probable	0	Submitted	True	2026-09-02T13:30:17.091505-05:00	ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-ss/crack-7z-hash.hard/trc-ss/run_3	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-trc-ss-r3-1788370922194/crack-7z-hash.hard__An6rQPx	qwen35b-trc-ss-r3-1788370922194
terminalbench	main	qwen35b	di__b3k__trc-ss	gpt2-codegolf__trc-ss__r3	gpt2-codegolf	trc-ss	3	trc_structured_summarize	3000	0.5	tb_erasure_possible	probable	0		False	2026-09-02T12:53:11.936347-05:00	ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-ss/gpt2-codegolf/trc-ss/run_3	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-trc-ss-r3-1788370922194/gpt2-codegolf__cEuq7e6	qwen35b-trc-ss-r3-1788370922194
terminalbench	main	qwen35b	di__b3k__trc-ss	processing-pipeline__trc-ss__r3	processing-pipeline	trc-ss	3	trc_structured_summarize	3000	0.5	tb_erasure_possible	probable	0	Submitted	True	2026-09-02T13:07:22.044571-05:00	ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-ss/processing-pipeline/trc-ss/run_3	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-trc-ss-r3-1788370922194/processing-pipeline__9DH5uZE	qwen35b-trc-ss-r3-1788370922194
terminalbench	main	qwen35b	di__b3k__trc-ss	pytorch-model-cli.hard__trc-ss__r3	pytorch-model-cli.hard	trc-ss	3	trc_structured_summarize	3000	0.5	tb_erasure_possible	probable	0	Submitted	False	2026-09-02T12:46:43.734903-05:00	ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-ss/pytorch-model-cli.hard/trc-ss/run_3	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-trc-ss-r3-1788370922194/pytorch-model-cli.hard__zPxY7Gm	qwen35b-trc-ss-r3-1788370922194
terminalbench	main	qwen35b	di__b3k__trc-ss	sqlite-with-gcov__trc-ss__r3	sqlite-with-gcov	trc-ss	3	trc_structured_summarize	3000	0.5	tb_erasure_possible	probable	0	Submitted	False	2026-09-02T12:49:24.045765-05:00	ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-ss/sqlite-with-gcov/trc-ss/run_3	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-trc-ss-r3-1788370922194/sqlite-with-gcov__7QYvLGJ	qwen35b-trc-ss-r3-1788370922194
terminalbench	main	qwen35b	di__b3k__trc-ss	tmux-advanced-workflow__trc-ss__r3	tmux-advanced-workflow	trc-ss	3	trc_structured_summarize	3000	0.5	tb_erasure_possible	probable	0	Submitted	True	2026-09-02T12:42:03.745794-05:00	ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-ss/tmux-advanced-workflow/trc-ss/run_3	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-trc-ss-r3-1788370922194/tmux-advanced-workflow__BMsxPzA	qwen35b-trc-ss-r3-1788370922194
terminalbench	main	qwen35b	di__b3k__trc-su	blind-maze-explorer-5x5__trc-su__r1	blind-maze-explorer-5x5	trc-su	1	trc_summarize	3000	0.5	summary_failure_accounting	priority	0		False	2026-09-02T04:34:59.953940-05:00	ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-su/blind-maze-explorer-5x5/trc-su/run_1	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-trc-su-r1-1788337456846/blind-maze-explorer-5x5__sPYYHWT	qwen35b-trc-su-r1-1788337456846
terminalbench	main	qwen35b	di__b3k__trc-su	cartpole-rl-training__trc-su__r1	cartpole-rl-training	trc-su	1	trc_summarize	3000	0.5	summary_related_response	probable	0		False	2026-09-02T04:37:28.866336-05:00	ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-su/cartpole-rl-training/trc-su/run_1	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-trc-su-r1-1788337456846/cartpole-rl-training__W9LcooF	qwen35b-trc-su-r1-1788337456846
terminalbench	main	qwen35b	di__b3k__trc-su	count-dataset-tokens__trc-su__r1	count-dataset-tokens	trc-su	1	trc_summarize	3000	0.5	summary_related_response	probable	0		False	2026-09-02T03:30:43.462716-05:00	ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-su/count-dataset-tokens/trc-su/run_1	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-trc-su-r1-1788337456846/count-dataset-tokens__Cougi4W	qwen35b-trc-su-r1-1788337456846
terminalbench	main	qwen35b	di__b3k__trc-su	crack-7z-hash.hard__trc-su__r1	crack-7z-hash.hard	trc-su	1	trc_summarize	3000	0.5	tb_erasure_possible	probable	0	Submitted	True	2026-09-02T04:15:39.015565-05:00	ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-su/crack-7z-hash.hard/trc-su/run_1	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-trc-su-r1-1788337456846/crack-7z-hash.hard__6jDwy9P	qwen35b-trc-su-r1-1788337456846
terminalbench	main	qwen35b	di__b3k__trc-su	csv-to-parquet__trc-su__r1	csv-to-parquet	trc-su	1	trc_summarize	3000	0.5	tb_erasure_possible	probable	0		True	2026-09-02T03:47:30.144738-05:00	ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-su/csv-to-parquet/trc-su/run_1	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-trc-su-r1-1788337456846/csv-to-parquet__SmR6kTS	qwen35b-trc-su-r1-1788337456846
terminalbench	main	qwen35b	di__b3k__trc-su	download-youtube__trc-su__r1	download-youtube	trc-su	1	trc_summarize	3000	0.5	summary_failure_accounting	priority	0		False	2026-09-02T04:20:54.555437-05:00	ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-su/download-youtube/trc-su/run_1	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-trc-su-r1-1788337456846/download-youtube__5buPeke	qwen35b-trc-su-r1-1788337456846
terminalbench	main	qwen35b	di__b3k__trc-su	eval-mteb__trc-su__r1	eval-mteb	trc-su	1	trc_summarize	3000	0.5	summary_failure_accounting	priority	0		False	2026-09-02T03:41:07.945527-05:00	ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-su/eval-mteb/trc-su/run_1	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-trc-su-r1-1788337456846/eval-mteb__LR969Uc	qwen35b-trc-su-r1-1788337456846
terminalbench	main	qwen35b	di__b3k__trc-su	eval-mteb.hard__trc-su__r1	eval-mteb.hard	trc-su	1	trc_summarize	3000	0.5	summary_related_response	probable	0		False	2026-09-02T04:31:02.625956-05:00	ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-su/eval-mteb.hard/trc-su/run_1	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-trc-su-r1-1788337456846/eval-mteb.hard__aTvupH5	qwen35b-trc-su-r1-1788337456846
terminalbench	main	qwen35b	di__b3k__trc-su	extract-moves-from-video__trc-su__r1	extract-moves-from-video	trc-su	1	trc_summarize	3000	0.5	summary_related_response	probable	0		False	2026-09-02T03:54:42.804390-05:00	ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-su/extract-moves-from-video/trc-su/run_1	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-trc-su-r1-1788337456846/extract-moves-from-video__cA74QLd	qwen35b-trc-su-r1-1788337456846
terminalbench	main	qwen35b	di__b3k__trc-su	fix-git__trc-su__r1	fix-git	trc-su	1	trc_summarize	3000	0.5	tb_unverifiable	probable	0	Submitted	False	2026-09-02T04:11:28.420783-05:00	ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-su/fix-git/trc-su/run_1	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-trc-su-r1-1788337456846/fix-git__ufKGrSL	qwen35b-trc-su-r1-1788337456846
terminalbench	main	qwen35b	di__b3k__trc-su	git-workflow-hack__trc-su__r1	git-workflow-hack	trc-su	1	trc_summarize	3000	0.5	summary_failure_accounting	priority	0		False	2026-09-02T04:09:16.967652-05:00	ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-su/git-workflow-hack/trc-su/run_1	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-trc-su-r1-1788337456846/git-workflow-hack__fPfec2h	qwen35b-trc-su-r1-1788337456846
terminalbench	main	qwen35b	di__b3k__trc-su	gpt2-codegolf__trc-su__r1	gpt2-codegolf	trc-su	1	trc_summarize	3000	0.5	tb_unverifiable	probable	0		False	2026-09-02T03:38:45.894988-05:00	ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-su/gpt2-codegolf/trc-su/run_1	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-trc-su-r1-1788337456846/gpt2-codegolf__BBGhpnQ	qwen35b-trc-su-r1-1788337456846
terminalbench	main	qwen35b	di__b3k__trc-su	heterogeneous-dates__trc-su__r1	heterogeneous-dates	trc-su	1	trc_summarize	3000	0.5	tb_erasure_possible	probable	0	Submitted	True	2026-09-02T04:41:26.732258-05:00	ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-su/heterogeneous-dates/trc-su/run_1	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-trc-su-r1-1788337456846/heterogeneous-dates__C28qQAq	qwen35b-trc-su-r1-1788337456846
terminalbench	main	qwen35b	di__b3k__trc-su	hf-model-inference__trc-su__r1	hf-model-inference	trc-su	1	trc_summarize	3000	0.5	summary_related_response	probable	0		False	2026-09-02T03:41:08.744770-05:00	ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-su/hf-model-inference/trc-su/run_1	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-trc-su-r1-1788337456846/hf-model-inference__VGdhHdv	qwen35b-trc-su-r1-1788337456846
terminalbench	main	qwen35b	di__b3k__trc-su	incompatible-python-fasttext__trc-su__r1	incompatible-python-fasttext	trc-su	1	trc_summarize	3000	0.5	summary_failure_accounting	priority	0		True	2026-09-02T03:24:18.312034-05:00	ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-su/incompatible-python-fasttext/trc-su/run_1	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-trc-su-r1-1788337456846/incompatible-python-fasttext__yNPCNJG	qwen35b-trc-su-r1-1788337456846
terminalbench	main	qwen35b	di__b3k__trc-su	intrusion-detection__trc-su__r1	intrusion-detection	trc-su	1	trc_summarize	3000	0.5	summary_failure_accounting	priority	0		False	2026-09-02T04:07:49.775865-05:00	ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-su/intrusion-detection/trc-su/run_1	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-trc-su-r1-1788337456846/intrusion-detection__LXdpp3s	qwen35b-trc-su-r1-1788337456846
terminalbench	main	qwen35b	di__b3k__trc-su	password-recovery__trc-su__r1	password-recovery	trc-su	1	trc_summarize	3000	0.5	summary_failure_accounting	priority	0		False	2026-09-02T04:14:14.385879-05:00	ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-su/password-recovery/trc-su/run_1	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-trc-su-r1-1788337456846/password-recovery__oeENHxd	qwen35b-trc-su-r1-1788337456846
terminalbench	main	qwen35b	di__b3k__trc-su	path-tracing-reverse__trc-su__r1	path-tracing-reverse	trc-su	1	trc_summarize	3000	0.5	summary_related_response	probable	0		False	2026-09-02T03:25:08.575395-05:00	ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-su/path-tracing-reverse/trc-su/run_1	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-trc-su-r1-1788337456846/path-tracing-reverse__CdWDKWs	qwen35b-trc-su-r1-1788337456846
terminalbench	main	qwen35b	di__b3k__trc-su	pytorch-model-cli.hard__trc-su__r1	pytorch-model-cli.hard	trc-su	1	trc_summarize	3000	0.5	summary_failure_accounting	priority	0		False	2026-09-02T03:30:46.473871-05:00	ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-su/pytorch-model-cli.hard/trc-su/run_1	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-trc-su-r1-1788337456846/pytorch-model-cli.hard__ABKFZUs	qwen35b-trc-su-r1-1788337456846
terminalbench	main	qwen35b	di__b3k__trc-su	qemu-alpine-ssh__trc-su__r1	qemu-alpine-ssh	trc-su	1	trc_summarize	3000	0.5	summary_failure_accounting	priority	0		False	2026-09-02T03:38:55.406447-05:00	ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-su/qemu-alpine-ssh/trc-su/run_1	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-trc-su-r1-1788337456846/qemu-alpine-ssh__nwvAJEL	qwen35b-trc-su-r1-1788337456846
terminalbench	main	qwen35b	di__b3k__trc-su	qemu-startup__trc-su__r1	qemu-startup	trc-su	1	trc_summarize	3000	0.5	summary_failure_accounting	priority	0		True	2026-09-02T04:20:37.849660-05:00	ICLR_results/terminalbench/main/qwen35b/di__b3k__trc-su/qemu-startup/trc-su/run_1	logs/harbor_jobs/terminalbench/qwen35b/qwen35b-trc-su-r1-1788337456846/qemu-startup__YRkTtpf	qwen35b-trc-su-r1-1788337456846
